train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
5,8560;4,3359;11,5000;3,9298;9,0828;11,5000;9,0828
11,2600;3,9919;17,5700;3,6648;13,9586;17,5700;13,9586
17,1680;3,7061;26,0600;3,2706;19,8276;26,0600;19,8276
22,7480;3,4642;27,6600;3,3128;23,6414;27,6600;23,6414
27,4580;3,2780;34,5700;3,0843;28,1862;34,5700;28,1862
31,0640;3,1246;40,1200;2,7999;27,6414;40,1200;27,6414
34,9960;2,9934;45,3200;2,6356;36,8828;45,3200;36,8828
37,4260;2,8991;46,7400;2,5843;33,0276;46,7400;33,0276
40,0760;2,7995;48,8800;2,5199;38,0276;48,8800;38,0276
42,0800;2,7253;54,7300;2,3190;40,0069;54,7300;40,0069
44,6400;2,6491;56,0100;2,2976;44,8897;56,0100;44,8897
46,7420;2,5852;57,4600;2,2234;45,5655;57,4600;45,5655
48,5200;2,5210;59,3300;2,1749;47,1517;59,3300;47,1517
50,1160;2,4628;61,2100;2,1135;48,6690;61,2100;48,6690
51,8840;2,4123;61,9400;2,0770;47,6207;61,9400;47,6207
52,9580;2,3732;63,7200;2,0381;48,7172;63,7200;48,7172
53,8840;2,3397;64,2300;2,0243;49,0759;64,2300;49,0759
54,7740;2,3131;65,0400;1,9774;49,5379;65,0400;49,5379
55,7680;2,2881;65,7400;1,9704;50,5379;65,7400;50,5379
55,6280;2,2840;65,6300;1,9688;50,2966;65,6300;50,2966
45,5980;2,6030;55,0100;2,3477;40,1379;55,0100;40,1379
46,1640;2,5940;54,8300;2,3289;40,0828;54,8300;40,0828
47,1820;2,5562;56,7300;2,2370;44,7034;56,7300;44,7034
48,4820;2,5139;54,3300;2,3354;40,8138;54,3300;40,8138
49,5860;2,4648;55,9400;2,3155;40,8897;55,9400;40,8897
50,7280;2,4373;56,9000;2,2190;41,2207;56,9000;41,2207
51,9640;2,3996;59,2100;2,1888;49,6621;59,2100;49,6621
52,7880;2,3674;60,2400;2,1291;47,3034;60,2400;47,3034
53,9060;2,3236;61,1500;2,0827;45,6828;61,1500;45,6828
55,1940;2,2960;61,6900;2,0943;44,5034;61,6900;44,5034
56,1180;2,2704;60,6000;2,0791;44,9103;60,6000;44,9103
57,0000;2,2322;63,2700;2,0112;49,5862;63,2700;49,5862
57,8100;2,2065;64,0000;2,0183;48,6483;64,0000;48,6483
58,4660;2,1819;66,3600;1,9369;50,9586;66,3600;50,9586
59,4820;2,1512;65,5300;1,9303;50,2828;65,5300;50,2828
60,2160;2,1230;65,6600;1,9565;50,2552;65,6600;50,2552
61,3560;2,0907;68,7900;1,8734;53,0552;68,7900;53,0552
62,3980;2,0640;68,2500;1,8652;52,5586;68,2500;52,5586
63,1200;2,0318;69,4900;1,8131;55,2414;69,4900;55,2414
64,0300;2,0093;69,0100;1,8190;50,3034;69,0100;50,3034
64,7960;1,9858;69,7500;1,8245;52,6138;69,7500;52,6138
65,9560;1,9498;70,2300;1,8136;52,9172;70,2300;52,9172
66,4460;1,9319;70,7300;1,7844;52,7103;70,7300;52,7103
67,2100;1,9072;71,2900;1,7653;53,4276;71,2900;53,4276
68,1980;1,8784;72,9200;1,7194;54,2966;72,9200;54,2966
69,0320;1,8577;72,6000;1,7156;54,3241;72,6000;54,3241
69,5840;1,8391;72,8800;1,6989;55,8552;72,8800;55,8552
70,4280;1,8142;73,9200;1,6753;55,2207;73,9200;55,2207
71,4660;1,7913;74,7700;1,6624;55,1379;74,7700;55,1379
71,8540;1,7751;73,7900;1,6756;57,1034;73,7900;57,1034
72,6060;1,7485;75,0400;1,6530;56,8552;75,0400;56,8552
73,2540;1,7316;74,7500;1,6435;56,6345;74,7500;56,6345
73,5360;1,7254;75,3300;1,6310;57,0621;75,3300;57,0621
74,2080;1,7145;75,3500;1,6266;58,2276;75,3500;58,2276
74,5300;1,7009;75,8500;1,6214;56,9517;75,8500;56,9517
74,5880;1,6955;75,7300;1,6184;56,8897;75,7300;56,8897
75,1200;1,6856;75,8100;1,6154;57,0414;75,8100;57,0414
75,2120;1,6805;75,7000;1,6141;57,3034;75,7000;57,3034
75,3100;1,6766;75,8800;1,6120;57,2345;75,8800;57,2345
75,2080;1,6758;75,8000;1,6157;57,0690;75,8000;57,0690
63,6380;2,0157;62,9200;2,0530;45,8207;62,9200;45,8207
61,8440;2,0630;65,0400;1,9519;47,2483;65,0400;47,2483
61,9840;2,0649;66,4000;1,9192;51,0552;66,4000;51,0552
62,7500;2,0445;65,4000;1,9718;47,9655;65,4000;47,9655
62,3780;2,0492;67,2700;1,9099;48,5310;67,2700;48,5310
63,2700;2,0325;68,4100;1,8866;53,7517;68,4100;53,7517
63,5980;2,0164;66,2700;1,9139;50,4621;66,2700;50,4621
64,0580;2,0004;67,7900;1,8936;51,4828;67,7900;51,4828
64,4040;1,9937;66,3900;1,9424;47,9034;66,3900;47,9034
